178212.jpg,0,1296.46,258.84,1343.64,341.98,1,4
178245.jpg,1,747.83,363.77,769.30,383.07,-1,-1
178245.jpg,0,262.19,298.77,330.62,378.51,0,5
178245.jpg,0,389.76,324.41,473.93,422.50,0,3
178245.jpg,0,675.82,231.33,728.55,311.26,0,4
178245.jpg,0,519.54,221.13,573.37,291.38,0,2
178245.jpg,0,293.99,257.10,356.36,319.59,0,1
178245.jpg,0,910.01,245.78,959.36,334.97,1,5
178245.jpg,0,1136.75,304.24,1194.25,405.54,1,2
178245.jpg,0,1029.98,191.97,1062.02,264.87,1,3
178245.jpg,0,1296.43,258.92,1343.77,342.53,1,4
178278.jpg,1,746.85,363.80,768.32,383.10,-1,-1
178278.jpg,0,262.47,298.84,330.90,378.58,0,5
178278.jpg,0,389.76,324.41,473.93,422.50,0,3
178278.jpg,0,675.80,231.39,728.53,311.32,0,4
178278.jpg,0,519.79,220.97,573.62,291.21,0,2
178278.jpg,0,293.44,257.38,355.81,319.87,0,1
178278.jpg,0,909.14,246.21,958.58,335.55,1,5
178278.jpg,0,1136.99,304.07,1194.82,405.37,1,2
178278.jpg,0,1029.12,192.21,1061.16,265.09,1,3
178278.jpg,0,1296.39,258.99,1343.90,343.09,1,4
178312.jpg,1,745.87,363.82,767.34,383.12,-1,-1
178312.jpg,0,262.75,298.90,331.17,378.64,0,5
178312.jpg,0,389.75,324.41,473.92,422.50,0,3
178312.jpg,0,675.79,231.45,728.52,311.38,0,4
178312.jpg,0,520.05,220.80,573.88,291.04,0,2
178312.jpg,0,292.90,257.66,355.27,320.15,0,1
178312.jpg,0,908.28,246.64,957.80,336.13,1,5
178312.jpg,0,1137.23,303.90,1195.40,405.20,1,2
178312.jpg,0,1028.26,192.46,1060.30,265.31,1,3
178312.jpg,0,1296.35,259.07,1344.03,343.64,1,4
178345.jpg,1,744.89,363.85,766.36,383.15,-1,-1
178345.jpg,0,263.03,298.96,331.45,378.70,0,5
178345.jpg,0,389.75,324.41,473.92,422.51,0,3
178345.jpg,0,675.77,231.51,728.50,311.44,0,4
178345.jpg,0,520.31,220.63,574.14,290.88,0,2
178345.jpg,0,292.36,257.94,354.73,320.43,0,1
178345.jpg,0,906.67,247.07,956.28,336.71,1,5
178345.jpg,0,1137.46,303.72,1195.97,405.02,1,2
178345.jpg,0,1027.40,192.70,1059.43,265.54,1,3
178345.jpg,0,1296.31,259.14,1344.15,344.20,1,4
178378.jpg,1,744.92,363.79,766.39,383.09,-1,-1
178378.jpg,0,263.30,299.03,331.73,378.77,0,5
178378.jpg,0,389.75,324.41,473.92,422.51,0,3
178378.jpg,0,675.75,231.57,728.48,311.50,0,4
178378.jpg,0,520.01,220.74,573.84,290.99,0,2
178378.jpg,0,291.81,258.22,354.18,320.70,0,1
178378.jpg,0,905.07,247.51,954.75,337.28,1,5
178378.jpg,0,1137.78,304.05,1196.63,405.35,1,2
178378.jpg,0,1027.36,192.66,1059.40,265.47,1,3
178378.jpg,0,1296.27,259.22,1344.28,344.06,1,4
178412.jpg,1,744.96,363.73,766.42,383.03,-1,-1
178412.jpg,0,263.58,299.09,332.01,378.83,0,5
178412.jpg,0,389.75,324.42,473.91,422.51,0,3
178412.jpg,0,675.73,231.63,728.46,311.57,0,4
178412.jpg,0,519.71,220.85,573.54,291.10,0,2
178412.jpg,0,291.27,258.50,353.64,320.98,0,1
178412.jpg,0,903.47,247.94,953.23,337.86,1,5
178412.jpg,0,1138.10,304.38,1197.29,405.68,1,2
178412.jpg,0,1027.33,192.61,1059.36,265.40,1,3
178412.jpg,0,1296.23,259.29,1344.41,343.92,1,4
178445.jpg,1,744.99,363.67,766.46,382.97,-1,-1
178445.jpg,0,263.86,299.15,332.29,378.89,0,5
178445.jpg,0,389.74,324.42,473.91,422.51,0,3
178445.jpg,0,675.71,231.69,728.44,311.63,0,4
178445.jpg,0,519.41,220.96,573.24,291.21,0,2
178445.jpg,0,290.72,258.77,353.09,321.26,0,1
178445.jpg,0,901.87,248.37,951.71,338.44,1,5
178445.jpg,0,1138.42,304.71,1197.95,406.01,1,2
178445.jpg,0,1027.29,192.56,1059.32,265.33,1,3
178445.jpg,0,1296.19,259.37,1344.54,343.79,1,4
178478.jpg,1,745.02,363.62,766.49,382.91,-1,-1
178478.jpg,0,264.14,299.22,332.57,378.96,0,5
178478.jpg,0,389.74,324.42,473.91,422.51,0,3
178478.jpg,0,675.69,231.75,728.42,311.69,0,4
178478.jpg,0,519.11,221.07,572.94,291.32,0,2
178478.jpg,0,290.18,259.05,352.55,321.54,0,1
178478.jpg,0,900.26,248.81,950.19,339.02,1,5
178478.jpg,0,1138.74,305.04,1198.61,406.34,1,2
178478.jpg,0,1027.26,192.52,1059.28,265.27,1,3
178478.jpg,0,1296.15,259.44,1344.67,343.65,1,4
178512.jpg,1,745.05,363.56,766.52,382.86,-1,-1
178512.jpg,0,264.42,299.28,332.85,379.02,0,5
178512.jpg,0,389.74,324.42,473.91,422.51,0,3
178512.jpg,0,675.68,231.81,728.41,311.75,0,4
178512.jpg,0,518.81,221.18,572.64,291.43,0,2
178512.jpg,0,289.64,259.33,352.01,321.82,0,1
178512.jpg,0,898.66,249.24,948.67,339.60,1,5
178512.jpg,0,1139.06,305.38,1199.26,406.68,1,2
178512.jpg,0,1027.22,192.47,1059.25,265.20,1,3
178512.jpg,0,1296.11,259.52,1344.80,343.51,1,4
178545.jpg,1,745.09,363.50,766.55,382.80,-1,-1
178545.jpg,0,264.70,299.34,333.12,379.08,0,5
178545.jpg,0,389.73,324.42,473.90,422.51,0,3
178545.jpg,0,675.66,231.87,728.39,311.81,0,4
178545.jpg,0,518.51,221.29,572.34,291.54,0,2
178545.jpg,0,289.09,259.61,351.46,322.10,0,1
178545.jpg,0,897.06,249.67,947.15,340.18,1,5
178545.jpg,0,1139.38,305.71,1199.92,407.01,1,2
178545.jpg,0,1027.19,192.42,1059.21,265.13,1,3
178545.jpg,0,1296.07,259.59,1344.92,343.37,1,4
178579.jpg,1,745.12,363.44,766.59,382.74,-1,-1
178579.jpg,0,264.98,299.41,333.40,379.15,0,5
178579.jpg,0,389.73,324.42,473.90,422.51,0,3
178579.jpg,0,675.64,231.94,728.37,311.87,0,4
178579.jpg,0,518.21,221.40,572.04,291.65,0,2
178579.jpg,0,288.55,259.89,350.92,322.38,0,1
178579.jpg,0,895.45,250.11,945.63,340.75,1,5
178579.jpg,0,1139.70,306.04,1200.58,407.34,1,2
178579.jpg,0,1027.15,192.38,1059.17,265.06,1,3
178579.jpg,0,1296.03,259.67,1345.05,343.23,1,4
178612.jpg,1,745.15,363.38,766.62,382.68,-1,-1
178612.jpg,0,265.25,299.47,333.68,379.21,0,5
178612.jpg,0,389.73,324.42,473.90,422.51,0,3
178612.jpg,0,675.62,232.00,728.35,311.93,0,4
178612.jpg,0,517.91,221.51,571.74,291.76,0,2
178612.jpg,0,288.00,260.17,350.37,322.65,0,1
178612.jpg,0,893.85,250.54,944.11,341.33,1,5
178612.jpg,0,1140.02,306.37,1201.24,407.67,1,2
178612.jpg,0,1027.11,192.33,1059.13,265.00,1,3
178612.jpg,0,1295.99,259.74,1345.18,343.10,1,4
178645.jpg,1,745.18,363.33,766.65,382.62,-1,-1
178645.jpg,0,265.53,299.53,333.96,379.27,0,5
178645.jpg,0,389.73,324.42,473.89,422.51,0,3
178645.jpg,0,675.60,232.06,728.33,311.99,0,4
178645.jpg,0,517.61,221.62,571.44,291.87,0,2
178645.jpg,0,287.46,260.45,349.83,322.93,0,1
178645.jpg,0,892.25,250.97,942.59,341.91,1,5
178645.jpg,0,1140.34,306.70,1201.90,408.00,1,2
178645.jpg,0,1027.08,192.28,1059.10,264.93,1,3
178645.jpg,0,1295.95,259.82,1345.31,342.96,1,4
178679.jpg,1,745.22,363.27,766.68,382.57,-1,-1
178679.jpg,0,265.81,299.60,334.24,379.34,0,5
178679.jpg,0,389.72,324.42,473.89,422.52,0,3
178679.jpg,0,675.58,232.12,728.31,312.05,0,4
178679.jpg,0,517.31,221.73,571.14,291.98,0,2
178679.jpg,0,286.91,260.72,349.28,323.21,0,1
178679.jpg,0,890.64,251.41,941.07,342.49,1,5
178679.jpg,0,1140.66,307.03,1202.56,408.33,1,2
178679.jpg,0,1027.04,192.24,1059.06,264.86,1,3
178679.jpg,0,1295.91,259.89,1345.44,342.82,1,4
178712.jpg,1,745.25,363.21,766.72,382.51,-1,-1
178712.jpg,0,266.09,299.66,334.52,379.40,0,5
178712.jpg,0,389.72,324.42,473.89,422.52,0,3
178712.jpg,0,675.57,232.18,728.30,312.11,0,4
178712.jpg,0,517.01,221.84,570.84,292.09,0,2
178712.jpg,0,286.37,261.00,348.74,323.49,0,1
178712.jpg,0,889.04,251.84,939.55,343.07,1,5
178712.jpg,0,1140.98,307.36,1203.22,408.66,1,2
178712.jpg,0,1027.01,192.19,1059.02,264.79,1,3
178712.jpg,0,1295.87,259.97,1345.57,342.68,1,4
178745.jpg,1,745.28,363.15,766.75,382.45,-1,-1
178745.jpg,0,266.37,299.72,334.79,379.46,0,5
178745.jpg,0,389.72,324.43,473.89,422.52,0,3
178745.jpg,0,675.55,232.24,728.28,312.18,0,4
178745.jpg,0,516.71,221.95,570.54,292.20,0,2
178745.jpg,0,285.83,261.28,348.20,323.77,0,1
178745.jpg,0,887.44,252.27,938.03,343.65,1,5
178745.jpg,0,1141.30,307.69,1203.87,408.99,1,2
178745.jpg,0,1026.97,192.14,1058.98,264.73,1,3
178745.jpg,0,1295.83,260.04,1345.69,342.54,1,4
178779.jpg,1,745.31,363.09,766.78,382.39,-1,-1
178779.jpg,0,266.65,299.79,335.07,379.53,0,5
178779.jpg,0,389.72,324.43,473.88,422.52,0,3
178779.jpg,0,675.53,232.30,728.26,312.24,0,4
178779.jpg,0,516.41,222.06,570.24,292.31,0,2
178779.jpg,0,285.28,261.56,347.65,324.05,0,1
178779.jpg,0,885.84,252.71,936.51,344.22,1,5
178779.jpg,0,1141.62,308.02,1204.53,409.32,1,2
178779.jpg,0,1026.94,192.10,1058.95,264.66,1,3
178779.jpg,0,1295.79,260.12,1345.82,342.40,1,4
178812.jpg,1,745.35,363.03,766.81,382.33,-1,-1
178812.jpg,0,266.92,299.85,335.35,379.59,0,5
178812.jpg,0,389.71,324.43,473.88,422.52,0,3
178812.jpg,0,675.51,232.36,728.24,312.30,0,4
178812.jpg,0,516.11,222.17,569.94,292.42,0,2
178812.jpg,0,284.74,261.84,347.11,324.32,0,1
178812.jpg,0,884.23,253.14,934.99,344.80,1,5
178812.jpg,0,1141.94,308.35,1205.19,409.65,1,2
178812.jpg,0,1026.90,192.05,1058.91,264.59,1,3
178812.jpg,0,1295.75,260.20,1345.95,342.27,1,4
178846.jpg,1,745.38,362.98,766.85,382.28,-1,-1
178846.jpg,0,267.20,299.91,335.63,379.65,0,5
178846.jpg,0,389.71,324.43,473.88,422.52,0,3
178846.jpg,0,675.49,232.42,728.22,312.36,0,4
178846.jpg,0,515.81,222.28,569.64,292.53,0,2
178846.jpg,0,284.19,262.12,346.56,324.60,0,1
178846.jpg,0,882.63,253.57,933.47,345.38,1,5
178846.jpg,0,1142.26,308.68,1205.85,409.98,1,2
178846.jpg,0,1026.86,192.00,1058.87,264.52,1,3
178846.jpg,0,1295.71,260.27,1346.08,342.13,1,4
178879.jpg,1,745.41,362.92,766.88,382.22,-1,-1
178879.jpg,0,267.48,299.98,335.91,379.72,0,5
178879.jpg,0,389.71,324.43,473.88,422.52,0,3
178879.jpg,0,675.47,232.49,728.20,312.42,0,4
178879.jpg,0,515.51,222.39,569.34,292.64,0,2
178879.jpg,0,283.65,262.39,346.02,324.88,0,1
178879.jpg,0,881.03,254.01,931.95,345.96,1,5
178879.jpg,0,1142.58,309.01,1206.51,410.31,1,2
178879.jpg,0,1026.83,191.96,1058.83,264.46,1,3
178879.jpg,0,1295.67,260.35,1346.21,341.99,1,4
178912.jpg,1,745.44,362.86,766.91,382.16,-1,-1
178912.jpg,0,267.76,300.04,336.19,379.78,0,5
178912.jpg,0,389.70,324.43,473.87,422.52,0,3
178912.jpg,0,675.46,232.55,728.19,312.48,0,4
178912.jpg,0,515.21,222.50,569.04,292.75,0,2
178912.jpg,0,283.10,262.67,345.47,325.16,0,1
178912.jpg,0,879.42,254.44,930.43,346.54,1,5
178912.jpg,0,1142.90,309.34,1207.17,410.64,1,2
178912.jpg,0,1026.79,191.91,1058.79,264.39,1,3
178912.jpg,0,1295.64,260.42,1346.33,341.85,1,4
178946.jpg,1,745.48,362.80,766.94,382.10,-1,-1
178946.jpg,0,268.04,300.10,336.47,379.84,0,5
178946.jpg,0,389.70,324.43,473.87,422.52,0,3
178946.jpg,0,675.44,232.61,728.17,312.54,0,4
178946.jpg,0,514.91,222.61,568.74,292.86,0,2
178946.jpg,0,282.56,262.95,344.93,325.44,0,1
178946.jpg,0,877.82,254.87,928.91,347.12,1,5
178946.jpg,0,1143.22,309.67,1207.83,410.97,1,2
178946.jpg,0,1026.76,191.87,1058.76,264.32,1,3
178946.jpg,0,1295.60,260.50,1346.46,341.71,1,4
178979.jpg,1,745.51,362.74,766.98,382.04,-1,-1
178979.jpg,0,268.32,300.17,336.74,379.91,0,5
178979.jpg,0,389.70,324.43,473.87,422.52,0,3
178979.jpg,0,675.42,232.67,728.15,312.60,0,4
178979.jpg,0,514.61,222.72,568.44,292.97,0,2
178979.jpg,0,282.02,263.23,344.39,325.72,0,1
178979.jpg,0,876.22,255.30,927.38,347.69,1,5
178979.jpg,0,1143.53,310.00,1208.49,411.30,1,2
178979.jpg,0,1026.72,191.82,1058.72,264.25,1,3
178979.jpg,0,1295.56,260.57,1346.59,341.58,1,4
179012.jpg,1,745.54,362.69,767.01,381.98,-1,-1
179012.jpg,0,268.60,300.23,337.02,379.97,0,5
179012.jpg,0,389.70,324.43,473.86,422.53,0,3
179012.jpg,0,675.40,232.73,728.13,312.66,0,4
179012.jpg,0,514.31,222.83,568.14,293.08,0,2
179012.jpg,0,281.47,263.51,343.84,326.00,0,1
179012.jpg,0,874.61,255.74,925.86,348.27,1,5
179012.jpg,0,1143.85,310.33,1209.14,411.63,1,2
179012.jpg,0,1026.69,191.77,1058.68,264.19,1,3
179012.jpg,0,1295.52,260.65,1346.72,341.44,1,4
179046.jpg,1,745.57,362.63,767.04,381.93,-1,-1
179046.jpg,0,268.87,300.29,337.30,380.03,0,5
179046.jpg,0,389.69,324.44,473.86,422.53,0,3
179046.jpg,0,675.38,232.79,728.11,312.73,0,4
179046.jpg,0,514.01,222.94,567.84,293.19,0,2
179046.jpg,0,280.93,263.79,343.30,326.27,0,1
179046.jpg,0,873.01,256.17,924.34,348.85,1,5
179046.jpg,0,1144.17,310.66,1209.80,411.96,1,2
179046.jpg,0,1026.65,191.73,1058.64,264.12,1,3
179046.jpg,0,1295.48,260.72,1346.85,341.30,1,4
179079.jpg,1,745.61,362.57,767.07,381.87,-1,-1
179079.jpg,0,269.15,300.36,337.58,380.10,0,5
179079.jpg,0,389.69,324.44,473.86,422.53,0,3
179079.jpg,0,675.36,232.85,728.09,312.79,0,4
179079.jpg,0,513.71,223.05,567.54,293.30,0,2
179079.jpg,0,280.38,264.07,342.75,326.55,0,1
179079.jpg,0,871.41,256.60,922.82,349.43,1,5
179079.jpg,0,1144.49,310.99,1210.46,412.29,1,2
179079.jpg,0,1026.61,191.68,1058.61,264.05,1,3
179079.jpg,0,1295.44,260.80,1346.98,341.16,1,4
179112.jpg,1,745.64,362.51,767.11,381.81,-1,-1
179112.jpg,0,269.43,300.42,337.86,380.16,0,5
179112.jpg,0,389.69,324.44,473.86,422.53,0,3
179112.jpg,0,675.35,232.91,728.08,312.85,0,4
179112.jpg,0,513.41,223.16,567.24,293.41,0,2
179112.jpg,0,279.84,264.34,342.21,326.83,0,1
179112.jpg,0,869.81,257.04,921.30,350.01,1,5
179112.jpg,0,1144.81,311.32,1211.12,412.62,1,2
179112.jpg,0,1026.58,191.63,1058.57,263.98,1,3
179112.jpg,0,1295.40,260.87,1347.10,341.02,1,4
179146.jpg,1,745.67,362.45,767.14,381.75,-1,-1
179146.jpg,0,269.71,300.48,338.14,380.22,0,5
179146.jpg,0,389.69,324.44,473.85,422.53,0,3
179146.jpg,0,675.33,232.97,728.06,312.91,0,4
179146.jpg,0,513.11,223.28,566.95,293.52,0,2
179146.jpg,0,279.29,264.62,341.66,327.11,0,1
179146.jpg,0,868.20,257.47,919.78,350.59,1,5
179146.jpg,0,1145.13,311.65,1211.78,412.95,1,2
179146.jpg,0,1026.54,191.59,1058.53,263.91,1,3
179146.jpg,0,1295.36,260.95,1347.23,340.89,1,4
179179.jpg,1,745.70,362.40,767.17,381.69,-1,-1
179179.jpg,0,269.99,300.55,338.41,380.29,0,5
179179.jpg,0,389.68,324.44,473.85,422.53,0,3
179179.jpg,0,675.31,233.03,728.04,312.97,0,4
179179.jpg,0,512.81,223.39,566.65,293.63,0,2
179179.jpg,0,278.75,264.90,341.12,327.39,0,1
179179.jpg,0,866.60,257.90,918.26,351.16,1,5
179179.jpg,0,1145.45,311.98,1212.44,413.28,1,2
179179.jpg,0,1026.51,191.54,1058.49,263.85,1,3
179179.jpg,0,1295.32,261.02,1347.36,340.75,1,4
179213.jpg,1,745.74,362.34,767.20,381.64,-1,-1
179213.jpg,0,270.27,300.61,338.69,380.35,0,5
179213.jpg,0,389.68,324.44,473.85,422.53,0,3
179213.jpg,0,675.29,233.10,728.02,313.03,0,4
179213.jpg,0,512.51,223.50,566.35,293.74,0,2
179213.jpg,0,278.21,265.18,340.58,327.67,0,1
179213.jpg,0,865.00,258.34,916.74,351.74,1,5
179213.jpg,0,1145.77,312.31,1213.10,413.61,1,2
179213.jpg,0,1026.47,191.49,1058.46,263.78,1,3
179213.jpg,0,1295.28,261.10,1347.49,340.61,1,4
179246.jpg,1,745.77,362.28,767.24,381.58,-1,-1
179246.jpg,0,270.54,300.67,338.97,380.41,0,5
179246.jpg,0,389.68,324.44,473.85,422.53,0,3
179246.jpg,0,675.27,233.16,728.00,313.09,0,4
179246.jpg,0,512.21,223.61,566.05,293.85,0,2
179246.jpg,0,277.66,265.46,340.03,327.94,0,1
179246.jpg,0,863.39,258.77,915.22,352.32,1,5
179246.jpg,0,1146.09,312.64,1213.75,413.94,1,2
179246.jpg,0,1026.44,191.45,1058.42,263.71,1,3
179246.jpg,0,1295.24,261.17,1347.62,340.47,1,4
179279.jpg,1,745.80,362.22,767.27,381.52,-1,-1
179279.jpg,0,270.82,300.74,339.25,380.48,0,5
179279.jpg,0,389.67,324.44,473.84,422.53,0,3
179279.jpg,0,675.25,233.22,727.98,313.15,0,4
179279.jpg,0,511.91,223.72,565.75,293.96,0,2
179279.jpg,0,277.12,265.74,339.49,328.22,0,1
179279.jpg,0,861.79,259.20,913.70,352.90,1,5
179279.jpg,0,1146.41,312.97,1214.41,414.27,1,2
179279.jpg,0,1026.40,191.40,1058.38,263.64,1,3
179279.jpg,0,1295.20,261.25,1347.75,340.33,1,4
179313.jpg,1,745.83,362.16,767.30,381.46,-1,-1
179313.jpg,0,271.06,300.70,339.49,380.44,0,5
179313.jpg,0,389.67,324.44,473.84,422.53,0,3
179313.jpg,0,675.63,233.63,728.50,313.56,0,4
179313.jpg,0,512.00,223.89,565.83,294.14,0,2
179313.jpg,0,276.96,265.85,339.30,328.38,0,1
179313.jpg,0,860.57,259.20,912.48,352.89,1,5
179313.jpg,0,1146.87,312.70,1214.87,414.00,1,2
179313.jpg,0,1026.40,191.40,1058.42,263.64,1,3
179313.jpg,0,1295.17,261.25,1347.74,340.34,1,4
179346.jpg,1,745.87,362.10,767.33,381.40,-1,-1
179346.jpg,0,271.30,300.66,339.73,380.40,0,5
179346.jpg,0,389.67,324.44,473.84,422.54,0,3
179346.jpg,0,676.00,234.04,729.02,313.97,0,4
179346.jpg,0,512.09,224.06,565.92,294.31,0,2
179346.jpg,0,276.80,265.95,339.11,328.54,0,1
179346.jpg,0,859.34,259.19,911.25,352.88,1,5
179346.jpg,0,1147.34,312.43,1215.34,413.73,1,2
179346.jpg,0,1026.40,191.40,1058.47,263.64,1,3
179346.jpg,0,1295.14,261.26,1347.74,340.34,1,4
179379.jpg,1,745.90,362.05,767.37,381.35,-1,-1
179379.jpg,0,271.54,300.62,339.97,380.36,0,5
179379.jpg,0,389.67,324.45,473.83,422.54,0,3
179379.jpg,0,676.37,234.45,729.53,314.38,0,4
179379.jpg,0,512.17,224.24,566.01,294.48,0,2
179379.jpg,0,276.64,266.06,338.92,328.70,0,1
179379.jpg,0,858.12,259.18,910.03,352.88,1,5
179379.jpg,0,1147.80,312.16,1215.80,413.46,1,2
179379.jpg,0,1026.40,191.40,1058.51,263.64,1,3
179379.jpg,0,1295.11,261.26,1347.74,340.35,1,4
179413.jpg,1,745.93,361.99,767.40,381.29,-1,-1
179413.jpg,0,271.78,300.59,340.21,380.33,0,5
179413.jpg,0,389.66,324.45,473.83,422.54,0,3
179413.jpg,0,676.74,234.86,730.05,314.79,0,4
179413.jpg,0,512.26,224.41,566.09,294.66,0,2
179413.jpg,0,276.48,266.17,338.73,328.86,0,1
179413.jpg,0,856.89,259.17,908.80,352.87,1,5
179413.jpg,0,1148.26,311.89,1216.26,413.19,1,2
179413.jpg,0,1026.40,191.40,1058.56,263.64,1,3
179413.jpg,0,1295.08,261.26,1347.74,340.35,1,4
179446.jpg,1,745.93,361.99,767.39,381.29,-1,-1
179446.jpg,0,272.02,300.55,340.44,380.29,0,5
179446.jpg,0,389.66,324.45,473.83,422.54,0,3
179446.jpg,0,677.12,235.27,730.57,315.20,0,4
179446.jpg,0,512.35,224.58,566.18,294.83,0,2
179446.jpg,0,276.32,266.28,338.54,329.02,0,1
179446.jpg,0,855.67,259.17,907.58,352.86,1,5
179446.jpg,0,1148.72,311.62,1216.72,412.92,1,2
179446.jpg,0,1026.40,191.40,1058.60,263.64,1,3
179446.jpg,0,1295.04,261.27,1347.73,340.35,1,4
179479.jpg,1,745.92,361.98,767.39,381.28,-1,-1
179479.jpg,0,272.26,300.51,340.68,380.25,0,5
179479.jpg,0,389.66,324.45,473.83,422.54,0,3
179479.jpg,0,677.49,235.67,731.08,315.61,0,4
179479.jpg,0,512.44,224.76,566.27,295.00,0,2
179479.jpg,0,276.16,266.39,338.36,329.18,0,1
179479.jpg,0,854.45,259.16,906.35,352.85,1,5
179479.jpg,0,1149.18,311.35,1217.18,412.65,1,2
179479.jpg,0,1026.40,191.40,1058.64,263.64,1,3
179479.jpg,0,1295.01,261.27,1347.73,340.36,1,4
179513.jpg,1,745.92,361.98,767.39,381.28,-1,-1
179513.jpg,0,272.50,300.47,340.92,380.21,0,5
179513.jpg,0,389.65,324.45,473.82,422.54,0,3
179513.jpg,0,677.86,236.08,731.60,316.02,0,4
179513.jpg,0,512.52,224.93,566.35,295.18,0,2
179513.jpg,0,276.00,266.50,338.17,329.34,0,1
179513.jpg,0,853.22,259.15,905.13,352.85,1,5
179513.jpg,0,1149.64,311.08,1217.64,412.38,1,2
179513.jpg,0,1026.40,191.40,1058.69,263.64,1,3
179513.jpg,0,1294.98,261.28,1347.73,340.36,1,4
179513.jpg,0,1534.33,274.91,1597.62,345.78,1,1
179546.jpg,1,745.92,361.98,767.38,381.28,-1,-1
179546.jpg,0,272.73,300.44,341.16,380.17,0,5
179546.jpg,0,389.65,324.45,473.82,422.54,0,3
179546.jpg,0,677.99,236.49,731.83,316.43,0,4
179546.jpg,0,512.61,225.11,566.44,295.35,0,2
179546.jpg,0,275.84,266.61,337.98,329.50,0,1
179546.jpg,0,851.76,259.20,903.66,352.90,1,5
179546.jpg,0,1149.38,311.13,1217.96,412.43,1,2
179546.jpg,0,1026.40,191.40,1058.73,263.64,1,3
179546.jpg,0,1294.95,261.28,1347.73,340.37,1,4
179546.jpg,0,1534.33,274.91,1597.62,345.78,1,1
179580.jpg,1,745.91,361.98,767.38,381.28,-1,-1
179580.jpg,0,272.97,300.40,341.40,380.14,0,5
179580.jpg,0,389.65,324.45,473.82,422.54,0,3
179580.jpg,0,678.12,236.90,732.05,316.84,0,4
179580.jpg,0,512.70,225.28,566.53,295.53,0,2
179580.jpg,0,275.68,266.72,337.79,329.66,0,1
179580.jpg,0,850.29,259.26,902.20,352.96,1,5
179580.jpg,0,1149.12,311.19,1218.27,412.49,1,2
179580.jpg,0,1026.40,191.40,1058.77,263.64,1,3
179580.jpg,0,1294.92,261.29,1347.73,340.37,1,4
179580.jpg,0,1534.33,274.91,1597.62,345.78,1,1
179613.jpg,1,745.91,361.98,767.37,381.28,-1,-1
179613.jpg,0,273.21,300.36,341.64,380.10,0,5
179613.jpg,0,389.65,324.45,473.82,422.54,0,3
179613.jpg,0,678.26,237.31,732.28,317.25,0,4
179613.jpg,0,512.78,225.45,566.61,295.70,0,2
179613.jpg,0,275.52,266.83,337.60,329.82,0,1
179613.jpg,0,848.83,259.31,900.74,353.01,1,5
179613.jpg,0,1148.86,311.25,1218.59,412.55,1,2
179613.jpg,0,1026.40,191.40,1058.82,263.64,1,3
179613.jpg,0,1294.89,261.29,1347.72,340.37,1,4
179613.jpg,0,1534.33,274.91,1597.62,345.78,1,1
179646.jpg,1,745.90,361.98,767.37,381.27,-1,-1
179646.jpg,0,273.45,300.32,341.88,380.06,0,5
179646.jpg,0,389.64,324.45,473.81,422.54,0,3
179646.jpg,0,678.39,237.72,732.51,317.66,0,4
179646.jpg,0,512.87,225.63,566.70,295.87,0,2
179646.jpg,0,275.37,266.93,337.41,329.98,0,1
179646.jpg,0,847.36,259.37,899.27,353.07,1,5
179646.jpg,0,1148.60,311.31,1218.90,412.61,1,2
179646.jpg,0,1026.40,191.40,1058.86,263.64,1,3
179646.jpg,0,1294.85,261.29,1347.72,340.38,1,4
179646.jpg,0,1534.33,274.91,1597.62,345.78,1,1
179680.jpg,1,745.90,361.97,767.37,381.27,-1,-1
179680.jpg,0,273.69,300.28,342.12,380.02,0,5
179680.jpg,0,389.64,324.45,473.81,422.55,0,3
179680.jpg,0,678.52,238.13,732.73,318.07,0,4
179680.jpg,0,512.96,225.80,566.79,296.05,0,2
179680.jpg,0,275.21,267.04,337.22,330.14,0,1
179680.jpg,0,845.90,259.42,897.81,353.12,1,5
179680.jpg,0,1148.34,311.36,1219.22,412.66,1,2
179680.jpg,0,1026.40,191.40,1058.91,263.64,1,3
179680.jpg,0,1294.82,261.30,1347.72,340.38,1,4
179680.jpg,0,1534.33,274.91,1597.62,345.78,1,1
179713.jpg,1,745.90,361.97,767.36,381.27,-1,-1
179713.jpg,0,273.93,300.25,342.36,379.99,0,5
179713.jpg,0,389.64,324.46,473.81,422.55,0,3
179713.jpg,0,678.65,238.54,732.96,318.48,0,4
179713.jpg,0,513.04,225.97,566.88,296.22,0,2
179713.jpg,0,275.05,267.15,337.03,330.30,0,1
179713.jpg,0,844.43,259.48,896.34,353.17,1,5
179713.jpg,0,1148.08,311.42,1219.53,412.72,1,2
179713.jpg,0,1026.40,191.40,1058.95,263.64,1,3
179713.jpg,0,1294.79,261.30,1347.72,340.39,1,4
179713.jpg,0,1534.33,274.91,1597.62,345.78,1,1
179746.jpg,1,745.89,361.97,767.36,381.27,-1,-1
179746.jpg,0,274.17,300.21,342.59,379.95,0,5
179746.jpg,0,389.64,324.46,473.80,422.55,0,3
179746.jpg,0,678.78,238.95,733.19,318.89,0,4
179746.jpg,0,513.13,226.15,566.96,296.39,0,2
179746.jpg,0,274.89,267.26,336.85,330.46,0,1
179746.jpg,0,842.97,259.53,894.88,353.23,1,5
179746.jpg,0,1147.82,311.48,1219.84,412.78,1,2
179746.jpg,0,1026.40,191.40,1058.99,263.64,1,3
179746.jpg,0,1294.76,261.31,1347.72,340.39,1,4
179746.jpg,0,1534.33,274.91,1597.62,345.78,1,1
